Data,Ticker,Preco_Fechamento
2024-02-01,MGLU3.SA,18.868663787841797
2024-02-02,MGLU3.SA,18.04430389404297
2024-02-05,MGLU3.SA,17.861114501953125
2024-02-06,MGLU3.SA,18.777069091796875
2024-02-07,MGLU3.SA,19.051855087280273
2024-02-08,MGLU3.SA,18.96025848388672
2024-02-09,MGLU3.SA,19.051855087280273
2024-02-14,MGLU3.SA,18.502281188964844
2024-02-15,MGLU3.SA,18.868663787841797
2024-02-16,MGLU3.SA,18.685474395751953
2024-02-19,MGLU3.SA,19.143449783325195
2024-02-20,MGLU3.SA,18.502281188964844
2024-02-21,MGLU3.SA,17.952709197998047
2024-02-22,MGLU3.SA,19.326641082763672
2024-02-23,MGLU3.SA,19.693023681640625
2024-02-26,MGLU3.SA,19.326641082763672
2024-02-27,MGLU3.SA,20.150999069213867
2024-02-28,MGLU3.SA,19.87621307373047
2024-02-29,MGLU3.SA,19.50983238220215
2024-03-01,MGLU3.SA,20.334190368652344
2024-03-04,MGLU3.SA,19.50983238220215
2024-03-05,MGLU3.SA,19.418235778808594
2024-03-06,MGLU3.SA,18.868663787841797
2024-03-07,MGLU3.SA,18.685474395751953
2024-03-08,MGLU3.SA,18.777069091796875
2024-03-11,MGLU3.SA,18.319093704223633
2024-03-12,MGLU3.SA,18.502281188964844
2024-03-13,MGLU3.SA,18.5938777923584
2024-03-14,MGLU3.SA,18.410686492919922
2024-03-15,MGLU3.SA,17.952709197998047
2024-03-18,MGLU3.SA,19.23504638671875
2024-03-19,MGLU3.SA,18.04430389404297
2024-03-20,MGLU3.SA,18.777069091796875
2024-03-21,MGLU3.SA,18.227495193481445
2024-03-22,MGLU3.SA,17.586326599121094
2024-03-25,MGLU3.SA,17.494731903076172
2024-03-26,MGLU3.SA,16.303991317749023
2024-03-27,MGLU3.SA,16.670372009277344
2024-03-28,MGLU3.SA,16.4871826171875
2024-04-01,MGLU3.SA,16.303991317749023
2024-04-02,MGLU3.SA,15.93760871887207
2024-04-03,MGLU3.SA,15.479632377624512
2024-04-04,MGLU3.SA,16.21239471435547
2024-04-05,MGLU3.SA,15.662822723388672
2024-04-08,MGLU3.SA,16.303991317749023
2024-04-09,MGLU3.SA,16.670372009277344
2024-04-10,MGLU3.SA,16.21239471435547
2024-04-11,MGLU3.SA,15.846014976501465
2024-04-12,MGLU3.SA,15.204845428466797
2024-04-15,MGLU3.SA,14.014105796813965
2024-04-16,MGLU3.SA,13.92250919342041
2024-04-17,MGLU3.SA,13.92250919342041
2024-04-18,MGLU3.SA,13.73931884765625
2024-04-19,MGLU3.SA,14.10569953918457
2024-04-22,MGLU3.SA,14.014105796813965
2024-04-23,MGLU3.SA,13.18974494934082
2024-04-24,MGLU3.SA,13.098150253295898
2024-04-25,MGLU3.SA,12.731769561767578
2024-04-26,MGLU3.SA,13.098150253295898
2024-04-29,MGLU3.SA,13.281340599060059
2024-04-30,MGLU3.SA,12.456981658935547
2024-05-02,MGLU3.SA,13.372936248779297
2024-05-03,MGLU3.SA,14.380486488342285
2024-05-06,MGLU3.SA,14.380486488342285
2024-05-07,MGLU3.SA,14.746869087219238
2024-05-08,MGLU3.SA,15.113249778747559
2024-05-09,MGLU3.SA,15.296441078186035
2024-05-10,MGLU3.SA,14.10569953918457
2024-05-13,MGLU3.SA,14.47208309173584
2024-05-14,MGLU3.SA,14.47208309173584
2024-05-15,MGLU3.SA,14.746869087219238
2024-05-16,MGLU3.SA,14.563676834106445
2024-05-17,MGLU3.SA,14.563676834106445
2024-05-20,MGLU3.SA,14.380486488342285
2024-05-21,MGLU3.SA,14.197295188903809
2024-05-22,MGLU3.SA,13.464532852172852
2024-05-23,MGLU3.SA,13.006555557250977
2024-05-24,MGLU3.SA,12.090600967407227
2024-05-27,MGLU3.SA,12.044803619384766
2024-05-28,MGLU3.SA,11.257081031799316
2024-05-29,MGLU3.SA,11.064730644226074
2024-05-31,MGLU3.SA,11.348677635192871
2024-06-03,MGLU3.SA,11.614304542541504
2024-06-04,MGLU3.SA,10.670870780944824
2024-06-05,MGLU3.SA,11.165485382080078
2024-06-06,MGLU3.SA,11.632622718811035
2024-06-07,MGLU3.SA,10.753307342529297
2024-06-10,MGLU3.SA,10.551796913146973
2024-06-11,MGLU3.SA,11.394474983215332
2024-06-12,MGLU3.SA,10.487679481506348
2024-06-13,MGLU3.SA,10.277009963989258
2024-06-14,MGLU3.SA,10.478520393371582
2024-06-17,MGLU3.SA,10.066340446472168
2024-06-18,MGLU3.SA,10.029702186584473
2024-06-19,MGLU3.SA,10.148776054382324
2024-06-20,MGLU3.SA,9.773235321044922
2024-06-21,MGLU3.SA,9.919788360595703
2024-06-24,MGLU3.SA,11.138007164001465
2024-06-25,MGLU3.SA,10.80826473236084
2024-06-26,MGLU3.SA,10.515158653259277
2024-06-27,MGLU3.SA,11.183805465698242
2024-06-28,MGLU3.SA,11.037252426147461
2024-07-01,MGLU3.SA,11.119688034057617
2024-07-02,MGLU3.SA,11.147167205810547
2024-07-03,MGLU3.SA,11.522708892822266
2024-07-04,MGLU3.SA,12.072280883789062
2024-07-05,MGLU3.SA,12.53941822052002
2024-07-08,MGLU3.SA,11.80665397644043
2024-07-09,MGLU3.SA,12.37454605102539
2024-07-10,MGLU3.SA,12.337907791137695
2024-07-11,MGLU3.SA,12.557737350463867
2024-07-12,MGLU3.SA,12.704289436340332
2024-07-15,MGLU3.SA,13.125629425048828
2024-07-16,MGLU3.SA,12.484460830688477
2024-07-17,MGLU3.SA,12.32874870300293
2024-07-18,MGLU3.SA,11.605143547058105
2024-07-19,MGLU3.SA,11.513548851013184
2024-07-22,MGLU3.SA,11.293720245361328
2024-07-23,MGLU3.SA,11.156328201293945
2024-07-24,MGLU3.SA,10.689189910888672
2024-07-25,MGLU3.SA,10.625073432922363
2024-07-26,MGLU3.SA,10.89069938659668
2024-07-29,MGLU3.SA,10.25869083404541
2024-07-30,MGLU3.SA,10.148776054382324
2024-07-31,MGLU3.SA,10.139616966247559
2024-08-01,MGLU3.SA,9.89231014251709
2024-08-02,MGLU3.SA,10.597593307495117
2024-08-05,MGLU3.SA,10.570115089416504
2024-08-06,MGLU3.SA,10.350286483764648
2024-08-07,MGLU3.SA,11.165485382080078
2024-08-08,MGLU3.SA,11.48607063293457
2024-08-09,MGLU3.SA,11.870772361755371
2024-08-12,MGLU3.SA,11.861611366271973
2024-08-13,MGLU3.SA,12.173035621643066
2024-08-14,MGLU3.SA,11.669261932373047
2024-08-15,MGLU3.SA,12.173035621643066
2024-08-16,MGLU3.SA,11.522708892822266
2024-08-19,MGLU3.SA,12.75008773803711
2024-08-20,MGLU3.SA,12.640172958374023
2024-08-21,MGLU3.SA,12.6859712600708
2024-08-22,MGLU3.SA,12.072280883789062
2024-08-23,MGLU3.SA,12.475300788879395
2024-08-26,MGLU3.SA,12.22799301147461
2024-08-27,MGLU3.SA,12.337907791137695
2024-08-28,MGLU3.SA,12.072280883789062
2024-08-29,MGLU3.SA,11.80665397644043
2024-08-30,MGLU3.SA,11.138007164001465
2024-09-02,MGLU3.SA,10.96397590637207
2024-09-03,MGLU3.SA,10.698348999023438
2024-09-04,MGLU3.SA,11.028092384338379
2024-09-05,MGLU3.SA,11.266241073608398
2024-09-06,MGLU3.SA,10.80826473236084
2024-09-09,MGLU3.SA,10.551796913146973
2024-09-10,MGLU3.SA,10.377765655517578
2024-09-11,MGLU3.SA,10.322808265686035
2024-09-12,MGLU3.SA,10.231212615966797
2024-09-13,MGLU3.SA,10.625073432922363
2024-09-16,MGLU3.SA,10.70750904083252
2024-09-17,MGLU3.SA,10.881540298461914
2024-09-18,MGLU3.SA,10.551796913146973
2024-09-19,MGLU3.SA,10.222052574157715
2024-09-20,MGLU3.SA,9.48012924194336
2024-09-23,MGLU3.SA,9.177865028381348
2024-09-24,MGLU3.SA,9.333575248718262
2024-09-25,MGLU3.SA,9.159546852111816
2024-09-26,MGLU3.SA,8.976354598999023
2024-09-27,MGLU3.SA,9.159546852111816
2024-09-30,MGLU3.SA,8.884759902954102
2024-10-01,MGLU3.SA,8.903077125549316
2024-10-02,MGLU3.SA,9.022151947021484
2024-10-03,MGLU3.SA,8.912238121032715
2024-10-04,MGLU3.SA,8.857280731201172
2024-10-07,MGLU3.SA,8.71072769165039
2024-10-08,MGLU3.SA,8.765685081481934
2024-10-09,MGLU3.SA,8.463420867919922
2024-10-10,MGLU3.SA,8.435941696166992
2024-10-11,MGLU3.SA,8.655771255493164
2024-10-14,MGLU3.SA,8.976354598999023
2024-10-15,MGLU3.SA,8.884759902954102
2024-10-16,MGLU3.SA,8.976354598999023
2024-10-17,MGLU3.SA,8.765685081481934
2024-10-18,MGLU3.SA,8.609972953796387
2024-10-21,MGLU3.SA,8.857280731201172
2024-10-22,MGLU3.SA,8.518377304077148
2024-10-23,MGLU3.SA,8.38098430633545
2024-10-24,MGLU3.SA,8.683249473571777
2024-10-25,MGLU3.SA,8.362665176391602
2024-10-28,MGLU3.SA,8.674089431762695
2024-10-29,MGLU3.SA,8.45426082611084
2024-10-30,MGLU3.SA,8.793163299560547
2024-10-31,MGLU3.SA,8.66493034362793
2024-11-01,MGLU3.SA,8.115357398986816
2024-11-04,MGLU3.SA,8.958036422729492
2024-11-05,MGLU3.SA,9.141225814819336
2024-11-06,MGLU3.SA,8.912238121032715
2024-11-07,MGLU3.SA,8.591653823852539
2024-11-08,MGLU3.SA,8.793163299560547
2024-11-11,MGLU3.SA,8.609972953796387
2024-11-12,MGLU3.SA,8.45426082611084
2024-11-13,MGLU3.SA,8.481739044189453
2024-11-14,MGLU3.SA,8.24359130859375
2024-11-18,MGLU3.SA,8.45426082611084
2024-11-19,MGLU3.SA,8.591653823852539
2024-11-21,MGLU3.SA,8.37182331085205
2024-11-22,MGLU3.SA,8.628291130065918
2024-11-25,MGLU3.SA,9.168704986572266
2024-11-26,MGLU3.SA,9.745757102966309
2024-11-27,MGLU3.SA,8.829801559448242
2024-11-28,MGLU3.SA,8.234431266784668
2024-11-29,MGLU3.SA,8.27107048034668
2024-12-02,MGLU3.SA,8.42678165435791
2024-12-03,MGLU3.SA,8.52753734588623
2024-12-04,MGLU3.SA,8.463420867919922
2024-12-05,MGLU3.SA,8.417621612548828
2024-12-06,MGLU3.SA,7.82225227355957
2024-12-09,MGLU3.SA,7.7489752769470215
2024-12-10,MGLU3.SA,7.987123012542725
2024-12-11,MGLU3.SA,8.435941696166992
2024-12-12,MGLU3.SA,7.675699234008789
2024-12-13,MGLU3.SA,7.51082706451416
2024-12-16,MGLU3.SA,7.1078081130981445
2024-12-17,MGLU3.SA,6.842180252075195
2024-12-18,MGLU3.SA,6.155214786529541
2024-12-19,MGLU3.SA,6.530755996704102
2024-12-20,MGLU3.SA,6.68646764755249
2024-12-23,MGLU3.SA,6.393362998962402
2024-12-26,MGLU3.SA,5.98118257522583
2024-12-27,MGLU3.SA,5.962864398956299
2024-12-30,MGLU3.SA,5.953704357147217
2025-01-02,MGLU3.SA,5.88958740234375
2025-01-03,MGLU3.SA,5.733875274658203
2025-01-06,MGLU3.SA,6.091097831726074
2025-01-07,MGLU3.SA,6.045300483703613
2025-01-08,MGLU3.SA,5.651439666748047
2025-01-09,MGLU3.SA,5.504886627197266
2025-01-10,MGLU3.SA,5.523205757141113
2025-01-13,MGLU3.SA,5.321695804595947
2025-01-14,MGLU3.SA,5.413290977478027
2025-01-15,MGLU3.SA,5.834630489349365
2025-01-16,MGLU3.SA,5.440769672393799
2025-01-17,MGLU3.SA,5.550684452056885
2025-01-20,MGLU3.SA,5.596481800079346
2025-01-21,MGLU3.SA,5.642279624938965
2025-01-22,MGLU3.SA,5.834630489349365
2025-01-23,MGLU3.SA,5.761354446411133
2025-01-24,MGLU3.SA,5.834630489349365
2025-01-27,MGLU3.SA,6.420841217041016
2025-01-28,MGLU3.SA,6.191853046417236
2025-01-29,MGLU3.SA,6.036140441894531
2025-01-30,MGLU3.SA,6.658989429473877
2025-01-31,MGLU3.SA,6.8330206871032715
2025-02-03,MGLU3.SA,6.613191604614258
2025-02-04,MGLU3.SA,6.631511211395264
2025-02-05,MGLU3.SA,6.301766872406006
2025-02-06,MGLU3.SA,6.768904209136963
2025-02-07,MGLU3.SA,6.475799083709717
2025-02-10,MGLU3.SA,6.649829864501953
2025-02-11,MGLU3.SA,6.658989429473877
2025-02-12,MGLU3.SA,6.494117259979248
2025-02-13,MGLU3.SA,6.420841217041016
2025-02-14,MGLU3.SA,6.759744644165039
2025-02-17,MGLU3.SA,7.290998458862305
2025-02-18,MGLU3.SA,7.0345306396484375
2025-02-19,MGLU3.SA,6.823861598968506
2025-02-20,MGLU3.SA,6.750584602355957
2025-02-21,MGLU3.SA,6.668148994445801
2025-02-24,MGLU3.SA,6.292608261108398
2025-02-25,MGLU3.SA,6.759744644165039
2025-02-26,MGLU3.SA,6.741425037384033
2025-02-27,MGLU3.SA,6.695627212524414
2025-02-28,MGLU3.SA,6.549074649810791
2025-03-05,MGLU3.SA,6.668148994445801
2025-03-06,MGLU3.SA,6.512436866760254
2025-03-07,MGLU3.SA,7.199402809143066
2025-03-10,MGLU3.SA,7.556624412536621
2025-03-11,MGLU3.SA,7.60242223739624
2025-03-12,MGLU3.SA,7.858889579772949
2025-03-13,MGLU3.SA,7.7489752769470215
2025-03-14,MGLU3.SA,8.793163299560547
2025-03-17,MGLU3.SA,9.287778854370117
2025-03-18,MGLU3.SA,9.187024116516113
2025-03-19,MGLU3.SA,9.553406715393066
2025-03-20,MGLU3.SA,9.498449325561523
2025-03-21,MGLU3.SA,9.251140594482422
2025-03-24,MGLU3.SA,9.351896286010742
2025-03-25,MGLU3.SA,9.580883979797363
2025-03-26,MGLU3.SA,9.608363151550293
2025-03-27,MGLU3.SA,9.956425666809082
2025-03-28,MGLU3.SA,9.672480583190918
2025-03-31,MGLU3.SA,9.2969388961792
2025-04-01,MGLU3.SA,9.571724891662598
2025-04-02,MGLU3.SA,10.249530792236328
2025-04-03,MGLU3.SA,10.80826473236084
2025-04-04,MGLU3.SA,9.919788360595703
2025-04-07,MGLU3.SA,9.287778854370117
2025-04-08,MGLU3.SA,8.042080879211426
2025-04-09,MGLU3.SA,8.948875427246094
2025-04-10,MGLU3.SA,9.351896286010742
2025-04-11,MGLU3.SA,9.590044021606445
2025-04-14,MGLU3.SA,9.608363151550293
2025-04-15,MGLU3.SA,9.571724891662598
2025-04-16,MGLU3.SA,9.48012924194336
2025-04-17,MGLU3.SA,9.34273624420166
2025-04-22,MGLU3.SA,9.287778854370117
2025-04-23,MGLU3.SA,8.73820686340332
2025-04-24,MGLU3.SA,9.681638717651367
2025-04-25,MGLU3.SA,9.571724891662598
2025-04-28,MGLU3.SA,9.43508243560791
2025-04-29,MGLU3.SA,9.416211128234863
2025-04-30,MGLU3.SA,8.793496131896973
2025-05-02,MGLU3.SA,8.80293083190918
2025-05-05,MGLU3.SA,8.359482765197754
2025-05-06,MGLU3.SA,8.246260643005371
2025-05-07,MGLU3.SA,8.057559967041016
2025-05-08,MGLU3.SA,8.510443687438965
2025-05-09,MGLU3.SA,7.916033744812012
2025-05-12,MGLU3.SA,8.284001350402832
2025-05-13,MGLU3.SA,8.642535209655762
2025-05-14,MGLU3.SA,8.82180118560791
2025-05-15,MGLU3.SA,9.152029991149902
2025-05-16,MGLU3.SA,9.227509498596191
2025-05-19,MGLU3.SA,9.340730667114258
2025-05-20,MGLU3.SA,9.05767822265625
2025-05-21,MGLU3.SA,8.689709663391113
2025-05-22,MGLU3.SA,8.93502140045166
2025-05-23,MGLU3.SA,8.491573333740234
2025-05-26,MGLU3.SA,8.529313087463379
2025-05-27,MGLU3.SA,8.812366485595703
2025-05-28,MGLU3.SA,9.010502815246582
2025-05-29,MGLU3.SA,8.567054748535156
2025-05-30,MGLU3.SA,8.699145317077637
2025-06-02,MGLU3.SA,9.001068115234375
2025-06-03,MGLU3.SA,9.670958518981934
2025-06-04,MGLU3.SA,9.472821235656738
2025-06-05,MGLU3.SA,9.491691589355469
2025-06-06,MGLU3.SA,8.963327407836914
2025-06-09,MGLU3.SA,8.944457054138184
2025-06-10,MGLU3.SA,8.963327407836914
2025-06-11,MGLU3.SA,9.001068115234375
2025-06-12,MGLU3.SA,9.07654857635498
2025-06-13,MGLU3.SA,8.434962272644043
2025-06-16,MGLU3.SA,9.001068115234375
2025-06-17,MGLU3.SA,8.80293083190918
2025-06-18,MGLU3.SA,8.82180118560791
2025-06-20,MGLU3.SA,8.35004711151123
2025-06-23,MGLU3.SA,8.406658172607422
2025-06-24,MGLU3.SA,8.58592414855957
2025-06-25,MGLU3.SA,8.614230155944824
2025-06-26,MGLU3.SA,8.887846946716309
2025-06-27,MGLU3.SA,8.774625778198242
2025-06-30,MGLU3.SA,9.29355525970459
2025-07-01,MGLU3.SA,9.16146469116211
2025-07-02,MGLU3.SA,8.557619094848633
2025-07-03,MGLU3.SA,8.6708402633667
2025-07-04,MGLU3.SA,8.727449417114258
2025-07-07,MGLU3.SA,8.595359802246094
2025-07-08,MGLU3.SA,8.397222518920898
2025-07-09,MGLU3.SA,8.066994667053223
2025-07-10,MGLU3.SA,7.8688578605651855
2025-07-11,MGLU3.SA,7.585805416107178
2025-07-14,MGLU3.SA,7.500889301300049
2025-07-15,MGLU3.SA,7.595240592956543
2025-07-16,MGLU3.SA,7.651850700378418
2025-07-17,MGLU3.SA,7.736766815185547
2025-07-18,MGLU3.SA,7.434844017028809
2025-07-21,MGLU3.SA,7.170661926269531
2025-07-22,MGLU3.SA,7.0763115882873535
2025-07-23,MGLU3.SA,7.359364032745361
2025-07-24,MGLU3.SA,7.114051342010498
2025-07-25,MGLU3.SA,7.0763115882873535
2025-07-28,MGLU3.SA,6.774388790130615
2025-07-29,MGLU3.SA,6.585687160491943
2025-07-30,MGLU3.SA,6.925350189208984
2025-07-31,MGLU3.SA,6.661167144775391
2025-08-01,MGLU3.SA,6.812129020690918
2025-08-04,MGLU3.SA,6.774388790130615
2025-08-05,MGLU3.SA,6.793258190155029
2025-08-06,MGLU3.SA,6.925350189208984
2025-08-07,MGLU3.SA,7.000830173492432
2025-08-08,MGLU3.SA,6.64229679107666
2025-08-11,MGLU3.SA,6.623426914215088
2025-08-12,MGLU3.SA,6.632862567901611
2025-08-13,MGLU3.SA,6.349809646606445
2025-08-14,MGLU3.SA,6.302634239196777
2025-08-15,MGLU3.SA,6.246023178100586
2025-08-18,MGLU3.SA,6.519641399383545
2025-08-19,MGLU3.SA,6.472465991973877
2025-08-20,MGLU3.SA,6.302634239196777
2025-08-21,MGLU3.SA,6.302634239196777
2025-08-22,MGLU3.SA,6.5102057456970215
2025-08-25,MGLU3.SA,6.717778205871582
2025-08-26,MGLU3.SA,6.604557037353516
2025-08-27,MGLU3.SA,6.774388790130615
2025-08-28,MGLU3.SA,7.397103786468506
2025-08-29,MGLU3.SA,7.727332592010498
2025-09-01,MGLU3.SA,7.8122477531433105
2025-09-02,MGLU3.SA,7.689590930938721
2025-09-03,MGLU3.SA,7.755636692047119
2025-09-04,MGLU3.SA,8.161346435546875
2025-09-05,MGLU3.SA,8.746320724487305
2025-09-08,MGLU3.SA,8.406658172607422
2025-09-09,MGLU3.SA,8.416093826293945
2025-09-10,MGLU3.SA,8.727449417114258
2025-09-11,MGLU3.SA,9.43508243560791
2025-09-12,MGLU3.SA,9.29355525970459
2025-09-15,MGLU3.SA,9.982316017150879
2025-09-16,MGLU3.SA,10.133277893066406
2025-09-17,MGLU3.SA,10.671077728271484
2025-09-18,MGLU3.SA,10.595597267150879
2025-09-19,MGLU3.SA,10.482375144958496
2025-09-22,MGLU3.SA,10.227627754211426
2025-09-23,MGLU3.SA,10.378589630126953
2025-09-24,MGLU3.SA,10.265368461608887
2025-09-25,MGLU3.SA,10.3974609375
2025-09-26,MGLU3.SA,10.557855606079102
2025-09-29,MGLU3.SA,10.02005672454834
2025-09-30,MGLU3.SA,9.05767822265625
2025-10-01,MGLU3.SA,9.05767822265625
2025-10-02,MGLU3.SA,8.642535209655762
2025-10-03,MGLU3.SA,8.633099555969238
2025-10-06,MGLU3.SA,8.453832626342773
2025-10-07,MGLU3.SA,8.472702026367188
2025-10-08,MGLU3.SA,8.576488494873047
2025-10-09,MGLU3.SA,8.463268280029297
2025-10-10,MGLU3.SA,8.312307357788086
2025-10-13,MGLU3.SA,8.114171028137207
2025-10-14,MGLU3.SA,8.284001350402832
2025-10-15,MGLU3.SA,8.406658172607422
2025-10-16,MGLU3.SA,7.736766815185547
2025-10-17,MGLU3.SA,7.925468921661377
2025-10-20,MGLU3.SA,7.8688578605651855
2025-10-21,MGLU3.SA,7.887727737426758
2025-10-22,MGLU3.SA,7.8688578605651855
2025-10-23,MGLU3.SA,7.425409317016602
2025-10-24,MGLU3.SA,7.623546123504639
2025-10-27,MGLU3.SA,8.038689613342285
2025-10-28,MGLU3.SA,8.170781135559082
2025-10-29,MGLU3.SA,8.048124313354492
2025-10-30,MGLU3.SA,8.019819259643555
2025-10-31,MGLU3.SA,7.991513252258301
2025-11-03,MGLU3.SA,7.8688578605651855
2025-11-04,MGLU3.SA,7.906598091125488
2025-11-05,MGLU3.SA,8.246260643005371
2025-11-06,MGLU3.SA,7.538629531860352
2025-11-07,MGLU3.SA,7.6801557540893555
2025-11-10,MGLU3.SA,7.944338321685791
2025-11-11,MGLU3.SA,8.576488494873047
2025-11-12,MGLU3.SA,8.633099555969238
2025-11-13,MGLU3.SA,8.54818344116211
2025-11-14,MGLU3.SA,9.048243522644043
2025-11-17,MGLU3.SA,8.614230155944824
2025-11-18,MGLU3.SA,8.93502140045166
2025-11-19,MGLU3.SA,8.80293083190918
2025-11-21,MGLU3.SA,9.085983276367188
2025-11-24,MGLU3.SA,9.340730667114258
2025-11-25,MGLU3.SA,9.680394172668457
2025-11-26,MGLU3.SA,9.538866996765137
2025-11-27,MGLU3.SA,9.54830265045166
2025-11-28,MGLU3.SA,9.699263572692871
2025-12-01,MGLU3.SA,9.755874633789062
2025-12-02,MGLU3.SA,9.991751670837402
2025-12-03,MGLU3.SA,10.60503101348877
2025-12-04,MGLU3.SA,10.991869926452637
2025-12-05,MGLU3.SA,9.916271209716797
2025-12-08,MGLU3.SA,9.944576263427734
2025-12-09,MGLU3.SA,9.453951835632324
2025-12-10,MGLU3.SA,9.425646781921387
2025-12-11,MGLU3.SA,9.03880786895752
2025-12-12,MGLU3.SA,9.31242561340332
2025-12-15,MGLU3.SA,9.284119606018066
2025-12-16,MGLU3.SA,8.963327407836914
2025-12-17,MGLU3.SA,8.680274963378906
2025-12-18,MGLU3.SA,8.82180118560791
2025-12-19,MGLU3.SA,8.727449417114258
2025-12-22,MGLU3.SA,8.482137680053711
2025-12-23,MGLU3.SA,8.765191078186035
2025-12-26,MGLU3.SA,8.727449417114258
2025-12-29,MGLU3.SA,8.82180118560791
2025-12-30,MGLU3.SA,8.856711387634277
2026-01-02,MGLU3.SA,8.747735977172852
2026-01-05,MGLU3.SA,8.866618156433105
2026-01-06,MGLU3.SA,9.064754486083984
2026-01-07,MGLU3.SA,9.203451156616211
2026-01-08,MGLU3.SA,9.134102821350098
2026-01-09,MGLU3.SA,8.797270774841309
2026-01-12,MGLU3.SA,8.500065803527832
2026-01-13,MGLU3.SA,8.123605728149414
2026-01-14,MGLU3.SA,8.321742057800293
2026-01-15,MGLU3.SA,8.658574104309082
2026-01-16,MGLU3.SA,8.381183624267578
2026-01-19,MGLU3.SA,8.28211498260498
2026-01-20,MGLU3.SA,8.321742057800293
2026-01-21,MGLU3.SA,8.727923393249512
2026-01-22,MGLU3.SA,8.876524925231934
2026-01-23,MGLU3.SA,9.282705307006836
2026-01-26,MGLU3.SA,9.381773948669434
2026-01-27,MGLU3.SA,9.550189971923828
2026-01-28,MGLU3.SA,9.986090660095215
2026-01-29,MGLU3.SA,9.62944507598877
2026-01-30,MGLU3.SA,9.698792457580566
2026-02-02,MGLU3.SA,9.738419532775879
2026-02-03,MGLU3.SA,10.025717735290527
2026-02-04,MGLU3.SA,9.639350891113281
2026-02-05,MGLU3.SA,9.560096740722656
2026-02-06,MGLU3.SA,10.104972839355469
2026-02-09,MGLU3.SA,10.867799758911133
2026-02-10,MGLU3.SA,10.501246452331543
2026-02-11,MGLU3.SA,10.996588706970215
2026-02-12,MGLU3.SA,10.055438041687012
2026-02-13,MGLU3.SA,10.134693145751953
2026-02-18,MGLU3.SA,10.184226989746094
2026-02-19,MGLU3.SA,10.481432914733887
2026-02-20,MGLU3.SA,10.699382781982422
2026-02-23,MGLU3.SA,10.273388862609863
2026-02-24,MGLU3.SA,10.035625457763672
2026-02-25,MGLU3.SA,9.40158748626709
2026-02-26,MGLU3.SA,9.49074935913086
2026-02-27,MGLU3.SA,9.26289176940918
2026-03-02,MGLU3.SA,9.104381561279297
2026-03-03,MGLU3.SA,8.916152954101562
2026-03-04,MGLU3.SA,9.441214561462402
2026-03-05,MGLU3.SA,9.074662208557129
2026-03-06,MGLU3.SA,9.243078231811523
2026-03-09,MGLU3.SA,9.43130874633789
2026-03-10,MGLU3.SA,10.0455322265625
2026-03-11,MGLU3.SA,9.946463584899902
2026-03-12,MGLU3.SA,9.31242561340332
2026-03-13,MGLU3.SA,9.252985000610352
2026-03-16,MGLU3.SA,9.748327255249023
2026-03-17,MGLU3.SA,8.955780029296875
2026-03-18,MGLU3.SA,8.767550468444824
2026-03-19,MGLU3.SA,8.688295364379883
2026-03-20,MGLU3.SA,8.262301445007324
2026-03-23,MGLU3.SA,8.678388595581055
2026-03-24,MGLU3.SA,8.609040260314941
2026-03-25,MGLU3.SA,8.807177543640137
2026-03-26,MGLU3.SA,8.361369132995605
2026-03-27,MGLU3.SA,8.014630317687988
2026-03-30,MGLU3.SA,7.925468921661377
2026-03-31,MGLU3.SA,8.688295364379883
2026-04-01,MGLU3.SA,8.757643699645996
2026-04-02,MGLU3.SA,8.668481826782227
2026-04-06,MGLU3.SA,8.737829208374023
2026-04-07,MGLU3.SA,8.698202133178711
2026-04-08,MGLU3.SA,8.866618156433105
2026-04-09,MGLU3.SA,9.144009590148926
2026-04-10,MGLU3.SA,9.064754486083984
2026-04-13,MGLU3.SA,9.12419605255127
2026-04-14,MGLU3.SA,9.163823127746582
2021-01-04,PETR4.SA,8.188556671142578
2021-01-05,PETR4.SA,8.508621215820312
2021-01-06,PETR4.SA,8.525615692138672
2021-01-07,PETR4.SA,8.780533790588379
2021-01-08,PETR4.SA,8.814523696899414
2021-01-11,PETR4.SA,8.740880012512207
2021-01-12,PETR4.SA,8.675736427307129
2021-01-13,PETR4.SA,8.256536483764648
2021-01-14,PETR4.SA,8.341507911682129
2021-01-15,PETR4.SA,7.9647955894470215
2021-01-18,PETR4.SA,7.950632095336914
2021-01-19,PETR4.SA,8.126243591308594
2021-01-20,PETR4.SA,7.990286827087402
2021-01-21,PETR4.SA,7.8033447265625
2021-01-22,PETR4.SA,7.6730546951293945
2021-01-26,PETR4.SA,7.647562503814697
2021-01-27,PETR4.SA,7.76085901260376
2021-01-28,PETR4.SA,7.862827301025391
2021-01-29,PETR4.SA,7.559756278991699
2021-02-01,PETR4.SA,7.79768180847168
2021-02-02,PETR4.SA,8.11774730682373
2021-02-03,PETR4.SA,8.197053909301758
2021-02-04,PETR4.SA,8.163064956665039
2021-02-05,PETR4.SA,8.168729782104492
2021-02-08,PETR4.SA,7.961963176727295
2021-02-09,PETR4.SA,7.800514221191406
2021-02-10,PETR4.SA,7.874156951904297
2021-02-11,PETR4.SA,7.95346736907959
2021-02-12,PETR4.SA,8.05543327331543
2021-02-17,PETR4.SA,8.381163597106934
2021-02-18,PETR4.SA,8.29052448272705
2021-02-19,PETR4.SA,7.741033554077148
2021-02-22,PETR4.SA,6.137876033782959
2021-02-23,PETR4.SA,6.814827919006348
